boardId,url,timestamp,isQuery
o9J_lwtLWq0=,https://www.google.com/search?q=Virgin+Galactic+&biw=952&bih=968&tbm=nws&sxsrf=AOaemvLOqgjpfn9crVuOnCfRZCd3UHJApw%3A1631809433512&ei=mW9DYdPXHt-4qtsPjpGMEA&oq=Virgin+Galactic+&gs_l=psy-ab.3...3291.3291.0.3320.1.1.0.0.0.0.0.0..0.0....0...1c.1.64.psy-ab..1.0.0....0.pVCrvL3yDNc,2021-09-16 16:23:59.871692,True
o9J_lwtLWq0=,https://www.google.com/search?q=Virgin+Galactic&sxsrf=AOaemvKJ5K3rzseLVNFUY0Z5HiIZMcHUGQ:1631809437521&source=lnms&sa=X&ved=2ahUKEwjX2vTu84PzAhWCMH0KHf3cBkQQ_AUoAHoECAEQAg&biw=952&bih=968&dpr=1,2021-09-16 16:25:25.174847,True
o9J_lwtLWq0=,https://www.virgingalactic.com/,2021-09-16 16:25:26.317493,False
o9J_lwtLWq0=,https://www.google.com/search?q=Sub-orbital+space+flights+Futurization+of+Space+Travel,2021-09-16 16:26:04.974554,True
o9J_lwtLWq0=,https://www.space.com/suborbital-orbital-flight.html,2021-09-16 16:26:38.421345,False
o9J_lwtLWq0=,https://www.google.com/search?q=Virgin+galactic+unity+22&sxsrf=AOaemvILW1zcnLpTiPVPQANXrsB_ZJvWUw%3A1631809562025&ei=GnBDYfZqzrGq2w-Hm6fQDg,2021-09-16 16:28:21.880396,True
o9J_lwtLWq0=,https://en.wikipedia.org/wiki/Virgin_Galactic_Unity_22,2021-09-16 16:28:37.095048,False
o9J_lwtLWq0=,https://www.google.com/search?q=Blue+Origin+Futurization+of+Space+Travel,2021-09-16 16:32:48.591173,True
o9J_lwtLWq0=,https://www.blueorigin.com/,2021-09-16 16:32:56.515432,False
o9J_lwtLWq0=,https://www.google.com/search?q=Blue+Origin+Blue+Moon+Blue+Origin,2021-09-16 16:33:27.550228,True
o9J_lwtLWq0=,https://www.google.com/search?q=Blue+Origin+Blue+Moon+Blue+Origin&sxsrf=AOaemvKueYAszFuzRGGNa5t6sbaym9FXNg:1631810004460&source=lnms&tbm=nws&sa=X&ved=2ahUKEwj-75_99YPzAhWvmGoFHf8UD8sQ_AUoA3oECAEQBQ&biw=952&bih=968&dpr=1,2021-09-16 16:33:49.760703,True
o9J_lwtLWq0=,https://www.space.com/blue-origin-new-shepard-ns-17-suborbital-launch-success,2021-09-16 16:34:11.513700,False
o9J_lwtLWq0=,https://www.google.com/search?q=Blue+Origin+New+Shepard+Blue+Origin,2021-09-16 16:35:42.211784,True
o9J_lwtLWq0=,https://www.google.com/search?q=blue+shepard+and+new+shepard&sxsrf=AOaemvKlnBI7WZtXxHHnMsjTfiZ-avtT8w%3A1631810139236&ei=W3JDYY7sDZy0qtsPuJmy0Ao,2021-09-16 16:35:58.189743,True
o9J_lwtLWq0=,https://www.blueorigin.com/new-shepard/,2021-09-16 16:36:22.256627,False
o9J_lwtLWq0=,https://www.google.com/search?q=blue+shepard&oq=blue+shepard&aqs=chrome..69i57j35i39j0i10l2j0i20i263i512j69i60l3.5157j0j7&sourceid=chrome&ie=UTF-8,2021-09-16 16:36:25.429667,True
o9J_lwtLWq0=,https://www.google.com/search?q=blue+shepard+and+new+shepard&sxsrf=AOaemvKlnBI7WZtXxHHnMsjTfiZ-avtT8w%3A1631810139236&ei=W3JDYY7sDZy0qtsPuJmy0Ao,2021-09-16 16:36:42.639398,True
o9J_lwtLWq0=,https://en.wikipedia.org/wiki/New_Shepard,2021-09-16 16:36:44.803684,False
o9J_lwtLWq0=,https://www.google.com/search?q=blue+shepard+and+new+shepard&sxsrf=AOaemvKlnBI7WZtXxHHnMsjTfiZ-avtT8w%3A1631810139236&ei=W3JDYY7sDZy0qtsPuJmy0Ao,2021-09-16 16:39:19.817309,True
o9J_lwtLWq0=,https://www.google.com/search?q=new+shepard+lunar+landinf&sxsrf=AOaemvJ6iTQbZUso7UTtTfAozerWWIkzZQ%3A1631810154842&ei=anJDYcekMs6uqtsP9qG2yAM,2021-09-16 16:39:29.550760,True
o9J_lwtLWq0=,https://www.space.com/blue-origin-new-shepard-ns-17-suborbital-launch-success,2021-09-16 16:39:42.440554,False
o9J_lwtLWq0=,https://www.google.com/search?q=NASA%27s+Commercial+Crew+Program+Futurization+of+Space+Travel,2021-09-16 16:41:04.635923,True
o9J_lwtLWq0=,https://www.google.com/search?q=NASA%27s+Commercial+Crew+Program+Futurization+of+Space+Travel&sxsrf=AOaemvI6FUfK8pyK_SgtvIIP7uOpeZg7dw:1631810461702&source=lnms&tbm=nws&sa=X&ved=2ahUKEwi6-KPX94PzAhUcnGoFHRXhBegQ_AUoAnoECAEQBA&biw=952&bih=968&dpr=1,2021-09-16 16:41:24.257608,True
o9J_lwtLWq0=,https://www.google.com/search?q=NASA%27s+Commercial+Crew+Program&biw=952&bih=968&tbm=nws&sxsrf=AOaemvLFUlOItF1Shu6huTLbKY6kTDsMKA%3A1631810482235&ei=snNDYdXqDYzF0PEPr--UuA0&oq=NASA%27s+Commercial+Crew+Program&gs_l=psy-ab.3...3658.3658.0.3758.1.1.0.0.0.0.0.0..0.0....0...1c.1.64.psy-ab..1.0.0....0.VU_w2dMJgq4,2021-09-16 16:41:29.058317,True
o9J_lwtLWq0=,https://www.cnbc.com/video/2021/08/26/nasa-may-depend-on-outside-companies-for-its-next-space-outpost.html,2021-09-16 16:41:48.607324,False
o9J_lwtLWq0=,https://www.google.com/search?q=China%27s+Tiangong+space+station+Futurization+of+Space+Travel,2021-09-16 16:43:18.787655,True
o9J_lwtLWq0=,https://www.google.com/search?q=China%27s+Tiangong+space+station+Futurization+of+Space+Travel&sxsrf=AOaemvIdcwExOpiOIj4H9n6ah1z8vBRRag:1631810596057&source=lnms&tbm=nws&sa=X&ved=2ahUKEwjdrqyX-IPzAhXlk2oFHX-vCQYQ_AUoAnoECAEQBA&biw=952&bih=968&dpr=1,2021-09-16 16:43:24.109159,True
o9J_lwtLWq0=,https://www.google.com/search?q=China%27s+space+travel&biw=952&bih=968&tbm=nws&sxsrf=AOaemvJMIv2GT7WwNB7GBNbA1wTkALyD3g%3A1631810601969&ei=KXRDYe_WOsGz0PEPxtayuAY&oq=China%27s+space+travel&gs_l=psy-ab.3..0i22i30k1l2.3116.4789.0.5074.13.13.0.0.0.0.187.1318.2j9.11.0....0...1c.1.64.psy-ab..2.11.1313...0i67k1j0i512k1j0i273k1j0i512i10k1.0.bj6sZFKxiZs,2021-09-16 16:43:30.240797,True
o9J_lwtLWq0=,https://www.space.com/tiangong-space-station,2021-09-16 16:43:34.344096,False
o9J_lwtLWq0=,https://www.google.com/search?q=China%27s+space+program&biw=952&bih=968&tbm=nws&sxsrf=AOaemvKjuEnrQiC-OYru6OfpftkzkqC26g%3A1631810607880&ei=L3RDYaKRNeGlqtsP8P-iiAg&oq=China%27s+space+program&gs_l=psy-ab.3..0i512k1l3j0i22i30k1l7.58853.60242.0.60395.7.7.0.0.0.0.201.703.0j4j1.5.0....0...1c.1.64.psy-ab..2.5.700...0i273k1.0.SnGno57hg8g,2021-09-16 16:44:31.665287,True
o9J_lwtLWq0=,https://www.google.com/search?q=China+space+program&biw=952&bih=968&tbm=nws&sxsrf=AOaemvL1uPG9hC-C0jXMFYS8R-idHxtGEA%3A1631810669095&ei=bXRDYZigBf2d0PEP7qCcmA4&oq=China+space+program&gs_l=psy-ab.3..0i512k1l9j0i7i30k1.1335.1435.0.1581.2.2.0.0.0.0.94.183.2.2.0....0...1c.1.64.psy-ab..0.2.181...0i30k1.0.yT61Uk6whhs,2021-09-16 16:44:34.103059,True
o9J_lwtLWq0=,https://www.google.com/search?q=China+space+tourism&biw=952&bih=968&tbm=nws&sxsrf=AOaemvKuCZfpMaz1Wr83uZq37IEg5gZh8A%3A1631810671648&ei=b3RDYcr-JvqV0PEPovCUgAo&oq=China+space+tourism&gs_l=psy-ab.3..0i512k1.21026.22137.0.22291.7.3.0.4.4.0.147.388.0j3.3.0....0...1c.1.64.psy-ab..0.7.400...0i22i30k1.0.wkW98pUaniE,2021-09-16 16:44:57.197697,True
o9J_lwtLWq0=,https://eos.org/features/the-coming-surge-of-rocket-emissions,2021-09-16 16:46:14.232548,False
o9J_lwtLWq0=,https://www.google.com/search?q=Climate+change+rocket+emissions+Futurization+of+Space+Travel,2021-09-16 16:48:12.430833,True
o9J_lwtLWq0=,https://www.google.com/search?q=Climate+change+rocket+emissions+Futurization+of+Space+Travel&sxsrf=AOaemvK-MizWT-APOOR0k_C3PWYuG6pa4Q:1631810752186&source=lnms&tbm=nws&sa=X&ved=2ahUKEwj7xeXh-IPzAhW7kmoFHXNJA9wQ_AUoAXoECAEQAw&biw=952&bih=968&dpr=1,2021-09-16 16:48:14.397297,True
o9J_lwtLWq0=,https://www.google.com/search?q=Climate+change+rocket+emissions&biw=952&bih=968&tbm=nws&sxsrf=AOaemvJYdn8AuTz7J22UlQyKIMeumKzyQQ%3A1631810892481&ei=THVDYaDmHK-BqtsPu5-s2AQ&oq=Climate+change+rocket+emissions&gs_l=psy-ab.3...1321.1575.0.1659.3.3.0.0.0.0.0.0..0.0....0...1c.1.64.psy-ab..3.0.0....0.e-YIsJhxXo0,2021-09-16 16:48:16.974921,True
o9J_lwtLWq0=,https://www.google.com/search?q=rocket+emissions+space+x&biw=952&bih=968&tbm=nws&sxsrf=AOaemvLsGrlS5Wx5CGeU1cWUnEwaEwHyWg%3A1631810894727&ei=TnVDYY3WK5KuqtsPmJav-AE&oq=rocket+emissions+space+x&gs_l=psy-ab.3..0i22i30k1.11008.15091.0.15167.24.21.0.1.1.0.322.2522.1j10j3j1.15.0....0...1c.1.64.psy-ab..8.16.2521...0i512k1j0i273k1j0i67k1.0.g6ZutPQ0jvM,2021-09-16 16:48:33.075032,True
o9J_lwtLWq0=,https://www.google.com/search?tbm=nws&sxsrf=AOaemvIdDIwQyeko4FsTvngMITW3IZpjbg:1631810910704&q=rocket+emissions+spacex&spell=1&sa=X&ved=2ahUKEwj10bCt-YPzAhX2CjQIHaCzDmAQBSgAegQIARAx&biw=952&bih=968&dpr=1,2021-09-16 16:48:34.402164,False
o9J_lwtLWq0=,https://www.google.com/search?q=Climate+change+rocket+emissions+Futurization+of+Space+Travel&sxsrf=AOaemvK-MizWT-APOOR0k_C3PWYuG6pa4Q:1631810752186&source=lnms&tbm=nws&sa=X&ved=2ahUKEwj7xeXh-IPzAhW7kmoFHXNJA9wQ_AUoAXoECAEQAw&biw=952&bih=968&dpr=1,2021-09-16 16:48:51.688522,True
o9J_lwtLWq0=,https://www.google.com/search?q=rocket+emissions+space+x&biw=952&bih=968&tbm=nws&sxsrf=AOaemvLsGrlS5Wx5CGeU1cWUnEwaEwHyWg%3A1631810894727&ei=TnVDYY3WK5KuqtsPmJav-AE&oq=rocket+emissions+space+x&gs_l=psy-ab.3..0i22i30k1.11008.15091.0.15167.24.21.0.1.1.0.322.2522.1j10j3j1.15.0....0...1c.1.64.psy-ab..8.16.2521...0i512k1j0i273k1j0i67k1.0.g6ZutPQ0jvM,2021-09-16 16:48:51.750678,True
o9J_lwtLWq0=,https://www.google.com/search?q=Climate+change+rocket+emissions&biw=952&bih=968&tbm=nws&sxsrf=AOaemvJYdn8AuTz7J22UlQyKIMeumKzyQQ%3A1631810892481&ei=THVDYaDmHK-BqtsPu5-s2AQ&oq=Climate+change+rocket+emissions&gs_l=psy-ab.3...1321.1575.0.1659.3.3.0.0.0.0.0.0..0.0....0...1c.1.64.psy-ab..3.0.0....0.e-YIsJhxXo0,2021-09-16 16:48:51.877018,True
o9J_lwtLWq0=,https://www.google.com/search?q=Climate+change+rocket+emissions+Futurization+of+Space+Travel,2021-09-16 16:48:52.517143,True
o9J_lwtLWq0=,https://www.google.com/search?q=Climate+change+rocket+emissions&sxsrf=AOaemvK-MizWT-APOOR0k_C3PWYuG6pa4Q%3A1631810752186&ei=wHRDYfvlCrulqtsP85KN4A0,2021-09-16 16:48:56.248171,True
o9J_lwtLWq0=,https://www.sciencefocus.com/space/are-space-launches-bad-for-the-environment/,2021-09-16 16:48:59.984243,False
o9J_lwtLWq0=,https://theconversation.com/space-tourism-rockets-emit-100-times-more-co-per-passenger-than-flights-imagine-a-whole-industry-164601,2021-09-16 16:49:30.632144,False
o9J_lwtLWq0=,https://www.google.com/search?q=Billionaire+space+race+Futurization+of+Space+Travel,2021-09-16 16:52:33.344083,True
o9J_lwtLWq0=,https://www.google.com/search?q=Billionaire+space+race+&sxsrf=AOaemvKaWNoyKckD6792veU2FtdtfUWI9g%3A1631811150704&ei=TnZDYbuwKqSxqtsPz9O80Ac,2021-09-16 16:52:42.543727,True
o9J_lwtLWq0=,https://www.google.com/search?q=knowledge&oq=kowledfge&aqs=chrome.1.69i57j0i13l9.5179j0j7&sourceid=chrome&ie=UTF-8,2021-09-16 17:01:47.522425,True
o9J_lwtLZY8=,https://www.google.com/search?q=Environmental+Impacts+of+COVID-19&sxsrf=AOaemvLOVZ1Yd0A0vHxiIymEFp8CDdYWFA%3A1631733839710&source=hp&ei=T0hCYfzDKN_A5OUPkP2WwAo&iflsig=ALs-wAMAAAAAYUJWX7HeQtOjfWXULBG6-XymzLi6UBLg&oq=Environmental+Impacts+of+COVID-19&gs_lcp=Cgdnd3Mtd2l6EAMyBQgAEIAEMgUIABCABDIFCAAQgAQyCAgAEBYQChAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yCAgAEBYQChAeMgYIABAWEB46BwgjEOoCECc6BwguEOoCECdQj6Q0WI-kNGCDqDRoAnAAeACAAX-IAX-SAQMwLjGYAQCgAQKgAQGwAQo&sclient=gws-wiz&ved=0ahUKEwi8p4af2oHzAhVfILkGHZC-BagQ4dUDCAo&uact=5,2021-09-15 19:38:20.837765,True
o9J_lwtLZY8=,https://www.medicalnewstoday.com/articles/how-covid-19-has-changed-the-face-of-the-natural-world,2021-09-15 19:38:53.819163,False
o9J_lwtLZY8=,https://www.sciencedirect.com/science/article/abs/pii/S0048969720323305,2021-09-15 19:39:09.732686,False
o9J_lwtLZY8=,https://www.sciencedirect.com/science/article/pii/S2589014X21001225,2021-09-15 19:39:14.455397,False
o9J_lwtLZY8=,https://www.google.com/search?q=Environmental+Impacts+of+COVID-19&sxsrf=AOaemvIxuEdN7Z7eDQYOhrMAo1cjeze_mw:1631734697182&source=lnms&tbm=nws&sa=X&ved=2ahUKEwjfy_i33YHzAhWRoFsKHaNjCE4Q_AUoAXoECAEQAw&biw=800&bih=796&dpr=2,2021-09-15 19:39:20.940505,True
o9J_lwtLZY8=,https://www.google.com/search?q=Environmental+Impacts+of+COVID-19&tbm=nws&sxsrf=AOaemvJNEFrQ90q8f_s0un86Q01zC8YAEA:1631734758656&ei=5ktCYc--J46StAatq5b4Bg&start=10&sa=N&ved=2ahUKEwjPyaDV3YHzAhUOCc0KHa2VBW8Q8NMDegQIARBI&biw=800&bih=796&dpr=1.8,2021-09-15 19:39:47.398995,True
o9J_lwtLZY8=,https://www.google.com/search?q=climate+change++COVID-19&biw=800&bih=796&tbm=nws&sxsrf=AOaemvI23VmPfAh3KvDdV5_h5NvZqjS5LA%3A1631734785298&ei=AUxCYanXEaPk9AOhmL7YBA&oq=climate+change++COVID-19&gs_l=psy-ab.3..0i512k1j0i7i30k1l9.10706.15042.0.15469.16.16.0.0.0.0.143.1654.3j12.15.0....0...1c.1.64.psy-ab..1.11.1262...0i390k1j0i8i13i30k1j0i8i7i30k1j0i7i5i30k1j0i8i30k1.0.MMhLofsQvEU,2021-09-15 19:40:04.036335,True
o9J_lwtLZY8=,https://www.google.com/search?q=climate+change++COVID-19&sxsrf=AOaemvIcs_o8TVFUmp9bgbHO7QD9bMKq0Q:1631734801733&source=lnms&sa=X&ved=2ahUKEwjM6-Xp3YHzAhWaFjQIHb67AqAQ_AUoAHoECAEQAg&biw=800&bih=796&dpr=1.8,2021-09-15 19:40:06.634748,True
o9J_lwtLZY8=,https://www.medicalnewstoday.com/privacy-settings,2021-09-15 19:40:12.247027,False
o9J_lwtLZY8=,https://www.medicalnewstoday.com/articles/how-covid-19-has-changed-the-face-of-the-natural-world,2021-09-15 19:40:14.455356,False
o9J_lwtLZY8=,https://www.medicalnewstoday.com/articles/how-covid-19-has-changed-the-face-of-the-natural-world#Wildlife-and-COVID-19:-The-good,2021-09-15 19:41:12.823918,False
o9J_lwtLZY8=,https://www.medicalnewstoday.com/articles/how-covid-19-has-changed-the-face-of-the-natural-world#Wildlife-and-COVID-19:-The-bad,2021-09-15 19:43:40.548369,False
o9J_lwtLZY8=,https://www.google.com/search?q=Tourism+context/background,2021-09-15 19:47:34.423277,True
o9J_lwtLZY8=,https://www.google.com/search?q=fossil+fuel+US+covid+ghg&oq=fossil+fuel+US+covid+ghg+&aqs=chrome..69i57j33i160l2j33i299l2.9495j0j7&sourceid=chrome&ie=UTF-8,2021-09-15 19:50:14.753828,True
o9J_lwtLZY8=,https://www.nytimes.com/2021/01/12/climate/2020-greenhouse-gas-emissions.html,2021-09-15 19:50:18.478094,False
o9J_lwtLZY8=,https://www.carbonbrief.org/global-carbon-project-coronavirus-causes-record-fall-in-fossil-fuel-emissions-in-2020,2021-09-15 19:50:23.959128,False
o9J_lwtLZY8=,https://www.google.com/search?q=trash+covid&sxsrf=AOaemvJ7k81fDRmIIAQ6NzwES4xCScvJiw%3A1631735412394&ei=dE5CYdG5F6CZ0PEP2a2EoAk,2021-09-15 19:59:01.783846,True
o9J_lwtLZY8=,https://www.google.com/search?q=trash+covid+global&sxsrf=AOaemvKGQewXuv7QWcyN9SWL6tZHPMMgZA%3A1631735939764&ei=g1BCYZyDLp6_0PEPp-W6sAQ,2021-09-15 19:59:11.135765,True
o9J_lwtLZY8=,https://www.sciencedirect.com/science/article/pii/S2405844021004485,2021-09-15 19:59:12.955454,False
o9J_lwtLZY8=,https://www.ifc.org/wps/wcm/connect/industry_ext_content/ifc_external_corporate_site/infrastructure/resources/covid-19-and-waste-sector,2021-09-15 19:59:17.032584,False
o9J_lwtLZY8=,https://www.devex.com/news/the-looming-waste-crisis-that-will-follow-covid-19-vaccinations-99578,2021-09-15 19:59:29.447877,False
o9J_lwtLZY8=,https://www.instagram.com/p/CK7EMuxjqNt/,2021-09-15 20:03:00.590779,False
o9J_lwtLZY8=,https://www.ifc.org/wps/wcm/connect/dfbceda0-847d-4c16-9772-15c6afdc8d85/202006-COVID-19-impact-on-waste-sector.pdf?MOD=AJPERES&CVID=na-eKpI,2021-09-15 20:03:50.241100,False
o9J_lwtLZY8=,https://www.google.com/search?q=trash+covid+global&sxsrf=AOaemvLalBFupqIiTyYquv8ym8Uh57CxtA:1631735949038&ei=jVBCYb31AenB7gKfgbbQCA&start=10&sa=N&ved=2ahUKEwj97--M4oHzAhXpoFsKHZ-ADYoQ8NMDegQIARBI&biw=800&bih=796&dpr=1.8,2021-09-15 20:08:42.762387,True
o9J_lwtLZY8=,https://www.latimes.com/world-nation/story/2020-06-13/coronavirus-pandemic-plastic-waste-recycling,2021-09-15 20:08:46.210181,False
o9J_lwtLZY8=,https://www.latimes.com/world-nation/story/2020-06-13/coronavirus-pandemic-plastic-waste-recycling,2021-09-15 20:11:22.904796,False
o9J_lwtLZY8=,https://www.sciencedirect.com/science/article/pii/S2589014X21001225,2021-09-15 20:11:25.564571,False
o9J_lwtLZY8=,https://www.sciencedirect.com/science/article/pii/S2405844021004485,2021-09-15 20:11:25.573359,False
o9J_lwtLZY8=,https://www.google.com/search?q=trash+covid+global&sxsrf=AOaemvLalBFupqIiTyYquv8ym8Uh57CxtA:1631735949038&ei=jVBCYb31AenB7gKfgbbQCA&start=10&sa=N&ved=2ahUKEwj97--M4oHzAhXpoFsKHZ-ADYoQ8NMDegQIARBI&biw=800&bih=796&dpr=1.8,2021-09-15 20:11:25.854816,True
o9J_lx2--OQ=,https://www.google.com/search?q=space+travel&source=hp&ei=X6E_Yd_KF4KkmAW3-LuIBA&iflsig=ALs-wAMAAAAAYT-vb0AKC8PxEDylk1uI5ppX-496FAak&oq=space+travel&gs_lcp=Cgdnd3Mtd2l6EAMyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgsIABCABBCxAxCDAToLCC4QgAQQsQMQgwE6DgguEIAEELEDEMcBENEDOg4ILhCABBCxAxDHARCjAjoICC4QsQMQgwE6EQguEIAEELEDEMcBEKMCEJMCOhEILhCABBCxAxCDARDHARCjAjoFCC4QgAQ6CAguEIAEELEDOggIABCxAxCDAToLCC4QgAQQxwEQowI6CwguEIAEELEDEJMCOgsILhCABBDHARCvAToTCC4QgAQQsQMQgwEQxwEQowIQClC8hSNY0ZYjYL-gI2gBcAB4AYAB_wOIAdoQkgEMMC4xMC4wLjEuMC4xmAEAoAEBsAEA&sclient=gws-wiz&ved=0ahUKEwif9ubg0vzyAhUCEqYKHTf8DkEQ4dUDCAk&uact=5,2021-09-13 19:16:54.817444,True
o9J_lx2--OQ=,https://www.space.com/spaceflight,2021-09-13 19:17:34.417553,False
o9J_lx2--OQ=,https://www.aljazeera.com/opinions/2021/7/22/space-travel-for-the-masses-dont-be-ridiculous,2021-09-13 19:17:53.733081,False
o9J_lx2--OQ=,https://www.aljazeera.com/economy/2021/7/11/virgin-galactic-launches-a-team-of-six-into-space,2021-09-13 19:18:19.846749,False
o9J_lx2--OQ=,https://www.google.com/search?q=Space+X+reusable+rocket+development+Companies+in+Space+travel,2021-09-13 19:21:10.739369,True
o9J_lx2--OQ=,https://www.google.com/search?q=Spacex+reusable+rocket+development+Companies+in+Space+travel&spell=1&sa=X&ved=2ahUKEwjp3avu1fzyAhXBTDABHaroBZIQBSgAegQIARAx&biw=675&bih=624,2021-09-13 19:21:19.973578,True
o9J_lx2--OQ=,https://www.google.com/search?q=Russian+Federal+Space+Agency+(Roskosmos)+Futurization+of+Space+Travel,2021-09-13 19:21:38.584190,True
o9J_lx2--OQ=,https://www.space.com/22724-roscosmos.html,2021-09-13 19:21:57.630290,False
o9J_lx2--OQ=,https://www.google.com/search?q=China+Aerospace+Science+and+Technology+Corportation+Futurization+of+Space+Travel,2021-09-13 19:27:15.144596,True
o9J_lx2--OQ=,http://english.spacechina.com/,2021-09-13 19:27:36.834091,False
o9J_lx2--OQ=,http://english.spacechina.com/n16421/index.html,2021-09-13 19:27:36.837108,False
o9J_lx2--OQ=,http://english.spacechina.com/n16421/n17212/c3315720/content.html,2021-09-13 19:28:00.734280,False
o9J_lx2--OQ=,https://www.inverse.com/innovation/esa-reusable-rocket-spacex,2021-09-13 19:28:40.696003,False
o9J_lx2--OQ=,https://www.dnv.com/to2030/technology/reusable-rockets-revolutionizing-access-to-outer-space.html,2021-09-13 19:28:46.847775,False
o9J_lx2--OQ=,https://www.google.com/search?q=NASA%27s+Commercial+Crew+Program+Futurization+of+Space+Travel,2021-09-13 19:33:04.508713,True
o9J_lx2--OQ=,https://www.planetary.org/articles/why-nasa-pays-spacex-and-boeing,2021-09-13 19:33:24.848124,False
o9J_lx2--OQ=,https://www.google.com/search?q=NASA%27s+Commercial+Crew+Program+Futurization+of+Space+Travel,2021-09-13 19:34:35.530647,True
o9J_lx2--OQ=,https://www.nasa.gov/exploration/commercial/crew/index.html,2021-09-13 19:34:44.549671,False
o9J_lx2--OQ=,https://www.nasa.gov/content/commercial-crew-program-overview/,2021-09-13 19:35:23.351961,False
o9J_lx2--OQ=,https://www.nasa.gov/content/commercial-crew-program-overview,2021-09-13 19:35:23.348971,False
o9J_lx2--OQ=,https://www.google.com/search?q=space+travel+problems&biw=675&bih=624&ei=rKQ_YZWlE42OwbkPh8KHmA4,2021-09-13 19:38:16.128689,True
o9J_lx2--OQ=,https://www.nasa.gov/centers/hq/library/find/bibliographies/Long-Term_Challenges_to_Human_Space_Exploration,2021-09-13 19:38:29.723884,False
o9J_lx2--OQ=,"https://www.nasa.gov/centers/hq/library/find/bibliographies/Long-Term_Challenges_to_Human_Space_Exploration/#:~:text=Exploration%20missions%20that%20leave%20the,memory%2C%20visual%20motor%20performance%2C%20bone",2021-09-13 19:38:29.727824,False
o9J_lx2--OQ=,https://www.google.com/search?q=space+travel+problems&biw=675&bih=624&ei=rKQ_YZWlE42OwbkPh8KHmA4,2021-09-13 19:39:51.631643,True
o9J_lx2--OQ=,https://www.google.com/search?q=Spacex+reusable+rocket+development+Companies+in+Space+travel&spell=1&sa=X&ved=2ahUKEwjp3avu1fzyAhXBTDABHaroBZIQBSgAegQIARAx&biw=675&bih=624,2021-09-13 19:39:51.954607,True
o9J_lx2--OQ=,https://www.google.com/search?q=space+travel+investors&biw=675&bih=624&ei=rKQ_YZWlE42OwbkPh8KHmA4,2021-09-13 19:40:05.624028,True
o9J_lx2--OQ=,https://www.morganstanley.com/ideas/investing-in-space,2021-09-13 19:40:20.428371,False
o9J_lx2--OQ=,https://www.cnbc.com/2019/11/09/how-to-invest-in-space-companies-complete-guide-to-rockets-satellites-and-more.html,2021-09-13 19:40:28.005044,False
o9J_lx2--OQ=,https://www.google.com/search?q=etf&rlz=1C1SQJL_enUS795US796&oq=ETF&aqs=chrome.0.0i433i512l5j46i10i199i465i512j0i433i512j69i60.700j0j7&sourceid=chrome&ie=UTF-8,2021-09-13 19:42:27.346026,True
o9J_lx2--OQ=,https://www.investopedia.com/terms/e/etf.asp,2021-09-13 19:42:44.997043,False
o9J_lx2--OQ=,https://www.google.com/search?q=space+travel+accesibility&rlz=1C1SQJL_enUS795US796&oq=space+travel+accesibility&aqs=chrome..69i57j33i10i160.8718j0j4&sourceid=chrome&ie=UTF-8,2021-09-13 19:44:41.940454,True
o9J_lx2--OQ=,https://www.nasa.gov/directorates/spacetech/game_changing_development/projects/archived/Affordable-Access-to-Space/,2021-09-13 19:45:04.243156,False
o9J_lx2--OQ=,https://www.nasa.gov/directorates/spacetech/game_changing_development/projects/archived/Affordable-Access-to-Space,2021-09-13 19:45:04.477695,False
o9J_lx2--OQ=,https://www.google.com/search?q=space+travel+for+civilians&rlz=1C1SQJL_enUS795US796&oq=space+travel+for+&aqs=chrome.1.69i57j0i512l6j69i60.16897j0j9&sourceid=chrome&ie=UTF-8,2021-09-13 19:47:10.293080,True
o9J_lx2--OQ=,https://www.google.com/search?q=elon+musk&rlz=1C1SQJL_enUS795US796&ei=u6o_YYr5GImHwbkPhpOzuA8,2021-09-13 19:48:06.004101,True
o9J_lx2--OQ=,https://www.google.com/search?q=elon+musk+spacex&rlz=1C1SQJL_enUS795US796&ei=8ao_YfKIIuXrxgH8lbLoAg,2021-09-13 19:48:14.078216,True
o9J_lx2--OQ=,https://www.google.com/search?q=elon+musk&rlz=1C1SQJL_enUS795US796&ei=u6o_YYr5GImHwbkPhpOzuA8,2021-09-13 19:48:46.763167,True
o9J_lx2--OQ=,https://www.google.com/search?q=space+travel+for+civilians&rlz=1C1SQJL_enUS795US796&oq=space+travel+for+&aqs=chrome.1.69i57j0i512l6j69i60.16897j0j9&sourceid=chrome&ie=UTF-8,2021-09-13 19:48:49.030467,True
o9J_lx2--OQ=,https://time.com/6083973/history-civilian-space-flight/,2021-09-13 19:48:59.193381,False
o9J_lx2--OQ=,https://www.google.com/search?q=problems+to+overcome+for+human+space+travel&rlz=1C1SQJL_enUS795US796&oq=problems+to+overcome+for+human+space+travel&aqs=chrome..69i57j33i299l2.11915j0j7&sourceid=chrome&ie=UTF-8,2021-09-13 19:49:18.580620,True
o9J_lx2--OQ=,https://www.google.com/search?q=space+travel+for+civilians&rlz=1C1SQJL_enUS795US796&oq=space+travel+for+&aqs=chrome.1.69i57j0i512l6j69i60.16897j0j9&sourceid=chrome&ie=UTF-8,2021-09-13 19:51:30.272696,True
